vehicle 5 18 Class1 1990 1719 98,593 1,40704 80,402 85,5615 14,4385 6,03015
vehicle 5 18 Class2 2170 1920 94,6083 5,39171 43,318 46,3054 53,6946 6,45161
vehicle 5 18 Class3 2180 1438 97,5229 2,47706 83,0275 86,6029 13,3971 4,12844
vehicle 5 18 Class4 2120 1897 93,3019 6,69811 38,2075 40,099 59,901 4,71698
vowel 5 11 Global 990 5778,4 96,8485 3,15152 91,0101 91,2867 8,71327 0,30303 0,0160524 0,0025319 0,0019262 0 0 0
vowel 5 11 Class1 900 575 99,5556 0,444444 96,6667 97,7528 2,24719 1,11111
vowel 5 11 Class2 900 583 97,4444 2,55556 91,1111 91,1111 8,88889 0
vowel 5 11 Class3 900 588 98,3333 1,66667 94,4444 94,4444 5,55556 0
vowel 5 11 Class4 900 457 97,8889 2,11111 95,5556 95,5556 4,44444 0
vowel 5 11 Class5 900 549 94,6667 5,33333 88,8889 88,8889 11,1111 0
vowel 5 11 Class6 900 548 91,6667 8,33333 80 80 20 0
vowel 5 11 Class7 900 612 97,1111 2,88889 88,8889 89,8876 10,1124 1,11111
vowel 5 11 Class8 900 582 98,5556 1,44444 93,3333 93,3333 6,66667 0
vowel 5 11 Class9 900 627 96,5556 3,44444 86,6667 87,6404 12,3596 1,11111
vowel 5 11 Class10 900 615 99,2222 0,777778 91,1111 91,1111 8,88889 0
vowel 5 11 Class11 900 453 94,3333 5,66667 94,4444 94,4444 5,55556 0
segment 5 19 Global 2310 7801,9 94,4632 5,5368 89,1775 91,7186 8,28139 2,77056 0,040587 0,016117 0,0147475 0 0 0
segment 5 19 Class1 3300 616 96,303 3,69697 95,7576 96,9325 3,06748 1,21212
segment 5 19 Class2 3300 1132 100 0 97,8788 100 0 2,12121
segment 5 19 Class3 3300 1031 85,2727 14,7273 79,697 85,9477 14,0523 7,27273
segment 5 19 Class4 3300 1902 95,5758 4,42424 85,1515 87,8125 12,1875 3,0303
segment 5 19 Class5 3300 978 84,9697 15,0303 70,6061 72,1362 27,8638 2,12121
segment 5 19 Class6 3300 1187 99,1212 0,878788 98,4848 99,0854 0,914634 0,606061
segment 5 19 Class7 3300 1446 100 0 96,6667 99,6875 0,3125 3,0303
winequality-red 5 11 Global 1599 5830,8 74,1839 25,8161 53,2208 53,657 46,343 0,813008 0,0212781 0,0050184 0,0041175 0 0 0
winequality-red 5 11 Class1 0 0 -nan -nan -nan 0 100 -nan
winequality-red 5 11 Class2 0 0 -nan -nan -nan 0 100 -nan
winequality-red 5 11 Class3 0 0 -nan -nan -nan 0 100 -nan
winequality-red 5 11 Class4 100 70 72 28 10 11,1111 88,8889 10
winequality-red 5 11 Class5 530 213 45,283 54,717 5,66038 5,88235 94,1176 3,77358
winequality-red 5 11 Class6 6810 2564 80,6021 19,3979 67,254 68,0535 31,9465 1,17474
winequality-red 5 11 Class7 6380 2408 73,9028 26,0972 49,5298 49,6855 50,3145 0,31348
winequality-red 5 11 Class8 1990 818 62,8643 37,1357 36,6834 36,6834 63,3166 0
winequality-red 5 11 Class9 180 95 52,7778 47,2222 0 0 100 0
winequality-red 5 11 Class10 0 0 -nan -nan -nan 0 100 -nan
winequality-red 5 11 Class11 0 0 -nan -nan -nan 0 100 -nan
winequality-white 5 11 Global 4898 6563,5 58,3871 41,6129 48,4075 48,4867 51,5133 0,163332 0,0597117 0,0172416 0,0143976 0 0 0
winequality-white 5 11 Class1 0 0 -nan -nan -nan 0 100 -nan
winequality-white 5 11 Class2 0 0 -nan -nan -nan 0 100 -nan
winequality-white 5 11 Class3 0 0 -nan -nan -nan 0 100 -nan
winequality-white 5 11 Class4 200 117 58,5 41,5 0 0 100 5
winequality-white 5 11 Class5 1630 440 35,9509 64,0491 11,6564 11,7284 88,2716 0,613497
winequality-white 5 11 Class6 14570 2350 63,1778 36,8222 52,917 53,0261 46,9739 0,205903
winequality-white 5 11 Class7 21980 2949 67,9299 32,0701 62,9208 63,0068 36,9932 0,136488
winequality-white 5 11 Class8 8800 795 38,5 61,5 20,7955 20,7955 79,2045 0
winequality-white 5 11 Class9 1750 200 21,2 78,8 8,57143 8,57143 91,4286 0
winequality-white 5 11 Class10 50 0 0 100 0 0 100 0
winequality-white 5 11 Class11 0 0 -nan -nan -nan 0 100 -nan
spambase 5 57 Global 4597 14073,3 86,1954 13,8046 80,9223 84,8347 15,1653 4,6117 0,218873 0,0475367 0,0445597 0 0 0
spambase 5 57 Class1 18052 6303 84,0405 15,9595 67,8808 70,4467 29,5533 3,64238
spambase 5 57 Class2 26281 8820 87,6755 12,3245 89,4075 94,3539 5,64608 5,24237
penbased 5 16 Global 10992 69001,4 99,7635 0,236536 95,8424 98,8367 1,16334 3,02948 0,258925 0,0833473 0,0749204 0 0 0
penbased 5 16 Class1 11430 6673 100 0 97,5503 100 0 2,44969
penbased 5 16 Class2 11430 7213 99,1426 0,857393 92,8259 96,2795 3,72051 3,58705
penbased 5 16 Class3 11440 6093 99,2308 0,769231 97,9021 98,3319 1,66813 0,437063
penbased 5 16 Class4 10550 6090 99,763 0,236967 98,1991 98,6667 1,33333 0,473934
penbased 5 16 Class5 11440 8536 99,9738 0,0262238 97,9021 99,4671 0,53286 1,57343
penbased 5 16 Class6 10550 8195 99,8483 0,151659 97,6303 98,8484 1,15163 1,23223
penbased 5 16 Class7 10560 5870 99,9148 0,0852273 98,3902 99,7121 0,287908 1,32576
penbased 5 16 Class8 11420 7541 99,8336 0,166375 97,1979 98,6667 1,33333 1,48862
penbased 5 16 Class9 10550 9903 100 0 87,4882 99,5685 0,431499 12,1327
penbased 5 16 Class10 10550 8954 99,981 0,0189573 92,9858 98,9909 1,00908 6,06635
ring 5 20 Global 7400 47593 98,6757 1,32432 59,1892 77,2351 22,7649 23,3649 0,157297 0,203851 0,198254 0 0 0
ring 5 20 Class1 36640 35962 98,4061 1,59389 20,4421 38,708 61,292 47,1889
ring 5 20 Class2 37360 16424 98,94 1,05996 97,1895 97,1895 2,81049 0
twonorm 5 20 Global 7400 66276,7 99,927 0,072973 55,4595 91,5663 8,43373 39,4324 0,178337 0,347964 0,341885 0 0 0
twonorm 5 20 Class1 37030 36804 99,9136 0,0864164 56,2517 91,843 8,15697 38,7524
twonorm 5 20 Class2 36970 36798 99,9405 0,0595077 54,6659 91,2827 8,71725 40,1136
satimage 5 36 Global 6435 19603,5 79,4577 20,5423 64,4444 64,6655 35,3345 0,34188 0,214811 0,191037 0,186714 0 0 0
satimage 5 36 Class1 15330 6647 87,1624 12,8376 68,1018 68,2353 31,7647 0,195695
satimage 5 36 Class2 7030 3944 99,0185 0,981508 93,1721 93,9742 6,02582 0,853485
satimage 5 36 Class3 13580 4639 81,5832 18,4168 69,8822 70,4529 29,5471 0,810015
satimage 5 36 Class4 6260 2016 36,5016 63,4984 21,4058 21,4058 78,5942 0
satimage 5 36 Class5 7070 1738 67,8501 32,1499 12,7298 12,766 87,234 0,282885
satimage 5 36 Class6 0 0 -nan -nan -nan 0 100 -nan
satimage 5 36 Class7 15080 2196 83,866 16,134 84,5491 84,5491 15,4509 0
texture 5 40 Global 5500 36440,1 97,7691 2,23091 87,7818 92,3842 7,61577 4,98182 0,251048 0,215832 0,211931 0 0 0
texture 5 40 Class1 5000 3421 94,94 5,06 81,8 83,2994 16,7006 1,8
texture 5 40 Class2 5000 3143 98,62 1,38 91,8 92,7273 7,27273 1
texture 5 40 Class3 5000 2816 95,7 4,3 93,8 97,3029 2,6971 3,6
texture 5 40 Class4 5000 3916 95,16 4,84 82 85,0622 14,9378 3,6
texture 5 40 Class5 5000 4024 97,02 2,98 78,6 85,9956 14,0044 8,6
texture 5 40 Class6 5000 3484 100 0 98,8 100 0 1,2
texture 5 40 Class7 5000 3680 98,7 1,3 92,6 94,877 5,12295 2,4
texture 5 40 Class8 5000 3619 97,26 2,74 83,4 90,4555 9,54447 7,8
texture 5 40 Class9 5000 3133 99,42 0,58 98,8 99,3964 0,603622 0,6
texture 5 40 Class10 5000 4147 100 0 84,8 99,7647 0,235294 15
texture 5 40 Class11 5000 4400 98,64 1,36 79,2 87,2247 12,7753 9,2
letter 5 16 Global 20000 64180,2 80,754 19,246 73,335 73,4084 26,5916 0,1 0,441984 0,158017 0,145399 0 0 0
