letter 5 16 Class9 755 201 96,1589 3,84106 89,9338 90,0531 9,94695 0,13245
letter 5 16 Class10 747 352 93,1727 6,82731 87,4163 87,5335 12,4665 0,133869
letter 5 16 Class11 739 316 84,8444 15,1556 71,4479 71,5447 28,4553 0,135318
letter 5 16 Class12 761 293 96,0578 3,94218 90,6702 91,029 8,97098 0,394218
letter 5 16 Class13 792 394 94,697 5,30303 87,7525 88,8747 11,1253 1,26263
letter 5 16 Class14 783 336 89,272 10,728 79,3103 79,5134 20,4866 0,255428
letter 5 16 Class15 753 224 94,1567 5,84329 66,5339 66,5339 33,4661 0
letter 5 16 Class16 803 405 94,8941 5,10585 83,6862 83,7905 16,2095 0,124533
letter 5 16 Class17 783 324 73,0524 26,9476 67,9438 68,3805 31,6195 0,63857
letter 5 16 Class18 758 269 85,8839 14,1161 70,4485 70,4485 29,5515 0
letter 5 16 Class19 748 277 86,631 13,369 72,0588 72,1553 27,8447 0,13369
letter 5 16 Class20 796 296 92,0854 7,91457 87,3116 87,3116 12,6884 0
letter 5 16 Class21 813 358 90,1599 9,8401 85,8549 86,0666 13,9334 0,246002
letter 5 16 Class22 764 261 96,5969 3,40314 85,8639 85,8639 14,1361 0
letter 5 16 Class23 752 342 96,1436 3,85638 90,0266 90,3872 9,61282 0,398936
letter 5 16 Class24 787 230 87,5476 12,4524 71,1563 71,2468 28,7532 0,127065
letter 5 16 Class25 786 413 95,4198 4,58015 84,9873 85,9717 14,0283 1,14504
letter 5 16 Class26 734 276 90,1907 9,80926 84,8774 85,4595 14,5405 0,681199
